GeneID,diseaseID,postive_negative,train_test
255758,C0003886,0,train
2326,C0003886,0,train
4940,C0003886,0,train
55082,C0003886,0,train
23608,C0003886,0,train
3854,C0003886,0,train
22870,C0003886,0,train
84443,C0003886,0,train
6648,C0003886,0,train
5010,C0003886,0,train
115650,C0003886,0,train
4109,C0003886,0,train
79152,C0003886,0,train
5128,C0003886,0,train
30832,C0003886,0,train
442184,C0003886,0,train
60676,C0079584,0,train
7832,C4505456,0,train
399,C4505456,0,train
5034,C4505456,0,train
6258,C4505456,0,train
10317,C4505456,0,train
55355,C4505456,0,train
9806,C4505456,0,train
886,C4505456,0,train
152100,C4505456,0,train
81572,C4505456,0,train
158248,C4505456,0,train
2585,C4505456,0,train
58533,C4505456,0,train
1690,C4505456,0,train
55835,C4505456,0,train
1823,C4505456,0,train
392138,C4505456,0,train
26279,C4505456,0,train
7356,C4505456,0,train
6787,C4505456,0,train
4880,C4505456,0,train
3101,C4505456,0,train
10016,C4505456,0,train
5372,C4505456,0,train
340024,C4505456,0,train
8796,C4505456,0,train
7464,C4505456,0,train
8906,C4505456,0,train
6697,C4505456,0,train
139285,C4505456,0,train
11343,C4505456,0,train
26160,C4505456,0,train
2825,C4505456,0,train
7429,C4505456,0,train
55553,C4505456,0,train
79583,C4505456,0,train
8836,C4505456,0,train
26188,C4505456,0,train
5886,C4505456,0,train
88,C4505456,0,train
23207,C4505456,0,train
84124,C4505456,0,train
55753,C4505456,0,train
7079,C4505456,0,train
64746,C4505456,0,train
349075,C4505456,0,train
4771,C4505456,0,train
9020,C4505456,0,train
116085,C4505456,0,train
5229,C4505456,0,train
23262,C4505456,0,train
80853,C4505456,0,train
6663,C4505456,0,train
602,C4505456,0,train
9874,C4505456,0,train
3060,C4505456,0,train
2348,C4505456,0,train
3135,C4505456,0,train
7439,C4505456,0,train
1147,C4505456,0,train
790955,C4505456,0,train
26053,C4505456,0,train
55300,C4505456,0,train
10319,C4505456,0,train
3303,C4505456,0,train
361,C4505456,0,train
79602,C4505456,0,train
55160,C0751918,0,train
819,C0751918,0,train
339403,C0010606,0,train
239,C0010606,0,train
80318,C0010606,0,train
22909,C0010606,0,train
5682,C0010606,0,train
10699,C0010606,0,train
26996,C0010606,0,train
84870,C0010606,0,train
30833,C0010606,0,train
9447,C0010606,0,train
2734,C0010606,0,train
3303,C0010606,0,train
23043,C0010606,0,train
4811,C0010606,0,train
27037,C0010606,0,train
117159,C0010606,0,train
84839,C0010606,0,train
6812,C0010606,0,train
10795,C0010606,0,train
4606,C0010606,0,train
9739,C0010606,0,train
64221,C0010606,0,train
9936,C0010606,0,train
22921,C0010606,0,train
11264,C0010606,0,train
58538,C0010606,0,train
8061,C0010606,0,train
117177,C0010606,0,train
51560,C0010606,0,train
2731,C0010606,0,train
51668,C0010606,0,train
2152,C0010606,0,train
9612,C0010606,0,train
55763,C0010606,0,train
7559,C0010606,0,train
120863,C0010606,0,train
10973,C0010606,0,train
51608,C0010606,0,train
219983,C0010606,0,train
10962,C0010606,0,train
170685,C0010606,0,train
3356,C0010606,0,train
10842,C0010606,0,train
29123,C0010606,0,train
84274,C0010606,0,train
10767,C0010606,0,train
26998,C0010606,0,train
50,C0010606,0,train
643418,C0010606,0,train
7102,C0010606,0,train
57829,C0010606,0,train
8065,C0010606,0,train
375307,C0010606,0,train
4035,C0010606,0,train
10075,C0010606,0,train
390157,C0010606,0,train
58476,C0010606,0,train
91975,C0010606,0,train
2348,C0010606,0,train
9020,C0010606,0,train
26017,C0010606,0,train
8715,C0010606,0,train
27289,C0010606,0,train
267012,C0010606,0,train
55636,C0010606,0,train
90226,C4021790,0,train
59335,C4021790,0,train
389337,C4021790,0,train
146754,C4021790,0,train
54541,C4021790,0,train
11076,C4021790,0,train
29843,C4021790,0,train
125336,C4021790,0,train
60676,C1836544,0,train
60676,C3150967,0,train
60676,C1832615,0,train
60676,C3553298,0,train
85477,C0235480,0,train
100132399,C0235480,0,train
1750,C0235480,0,train
7625,C0235480,0,train
10600,C0235480,0,train
593,C0235480,0,train
60675,C0235480,0,train
389170,C0235480,0,train
84316,C0235480,0,train
5968,C0235480,0,train
116173,C0235480,0,train
8615,C0235480,0,train
55681,C0235480,0,train
11243,C0235480,0,train
2618,C0235480,0,train
162655,C0235480,0,train
11319,C0235480,0,train
128954,C0235480,0,train
390790,C0235480,0,train
7006,C0235480,0,train
51751,C0235480,0,train
60495,C0235480,0,train
57062,C0235480,0,train
64073,C0235480,0,train
92552,C0235480,0,train
7430,C0235480,0,train
4803,C0235480,0,train
10288,C0235480,0,train
191,C0235480,0,train
283871,C0235480,0,train
10524,C0235480,0,train
284434,C0235480,0,train
29841,C0235480,0,train
10262,C0235480,0,train
2044,C0235480,0,train
4717,C0235480,0,train
440,C0235480,0,train
6888,C0235480,0,train
7180,C0235480,0,train
27328,C0235480,0,train
4826,C0235480,0,train
79810,C0235480,0,train
2977,C0235480,0,train
140823,C0235480,0,train
56650,C0235480,0,train
4099,C0235480,0,train
5594,C0235480,0,train
84896,C0235480,0,train
55832,C0235480,0,train
90737,C0235480,0,train
64754,C0235480,0,train
9735,C0235480,0,train
138240,C0235480,0,train
100134444,C0235480,0,train
5169,C0235480,0,train
283899,C0235480,0,train
166785,C0235480,0,train
23279,C0235480,0,train
64951,C0235480,0,train
863,C0235480,0,train
200765,C0235480,0,train
157855,C0235480,0,train
84750,C0235480,0,train
1390,C0235480,0,train
5272,C0235480,0,train
57552,C0235480,0,train
50640,C0235480,0,train
285601,C0235480,0,train
90843,C0235480,0,train
3883,C0235480,0,train
11173,C0235480,0,train
26059,C0235480,0,train
168400,C0235480,0,train
51752,C0235480,0,train
6530,C0235480,0,train
116337,C0235480,0,train
128414,C0235480,0,train
79879,C0235480,0,train
7779,C0235480,0,train
10063,C0235480,0,train
55486,C0235480,0,train
6293,C0235480,0,train
90874,C0235480,0,train
26233,C0235480,0,train
81609,C0235480,0,train
1114,C0235480,0,train
6194,C0235480,0,train
338328,C0235480,0,train
5699,C0235480,0,train
26017,C0235480,0,train
3651,C0235480,0,train
56656,C0235480,0,train
138050,C0235480,0,train
6383,C0235480,0,train
83480,C0235480,0,train
23029,C0235480,0,train
1314,C0235480,0,train
59,C0235480,0,train
340481,C0235480,0,train
57647,C0235480,0,train
54784,C0235480,0,train
2957,C0235480,0,train
79657,C0235480,0,train
8687,C0235480,0,train
55689,C0235480,0,train
60677,C0235480,0,train
253832,C0235480,0,train
1717,C0235480,0,train
80097,C0235480,0,train
10787,C0235480,0,train
258,C0235480,0,train
79665,C0235480,0,train
1838,C0235480,0,train
56978,C0235480,0,train
605,C0235480,0,train
4756,C0235480,0,train
347169,C0235480,0,train
3167,C0235480,0,train
1,C0235480,0,train
9682,C0023176,0,train
80184,C0023176,0,train
10732,C0023176,0,train
5824,C0023176,0,train
55160,C0026267,0,train
23547,C0026267,0,train
113878,C0026267,0,train
60676,C3151432,0,train
60676,C3280798,0,train
9181,C2751898,0,train
284312,C2751898,0,train
60676,C1837845,0,train
60676,C4551962,0,train
84986,C3536983,0,train
284312,C3536983,0,train
60676,C4748988,0,train
60676,C4084840,0,train
81614,C1263023,0,train
64089,C0149925,0,train
221830,C0149925,0,train
4004,C0149925,0,train
30851,C0149925,0,train
133522,C0149925,0,train
53829,C0149925,0,train
114034,C0149925,0,train
50509,C0149925,0,train
51251,C0149925,0,train
389692,C0149925,0,train
92335,C0149925,0,train
54954,C0149925,0,train
26995,C0149925,0,train
22925,C0149925,0,train
390144,C0149925,0,train
84249,C0149925,0,train
86,C0149925,0,train
339965,C0149925,0,train
6194,C0149925,0,train
11091,C0149925,0,train
353088,C0149925,0,train
7532,C0149925,0,train
286053,C0149925,0,train
3577,C0149925,0,train
2939,C0149925,0,train
126306,C0149925,0,train
120775,C0149925,0,train
10226,C0149925,0,train
90480,C0149925,0,train
92140,C0149925,0,train
55204,C0149925,0,train
9871,C0149925,0,train
50486,C0149925,0,train
6649,C0149925,0,train
2895,C0149925,0,train
2212,C0266539,0,train
5190,C0266539,0,train
3187,C0266539,0,train
4938,C0266539,0,train
9049,C0266539,0,train
140902,C0266539,0,train
3854,C0266539,0,train
255324,C0266539,0,train
55193,C0266539,0,train
51258,C0266539,0,train
266812,C0266539,0,train
8994,C0266539,0,train
4109,C0266539,0,train
1300,C0266539,0,train
60676,C1969032,0,train
60676,C3810175,0,train
81614,C1851481,0,train
81614,C1862170,0,train
60676,C1842398,0,train
9181,C1832386,0,train
284312,C1832386,0,train
1840,C1832386,0,train
60676,C1832594,0,train
60676,C1865409,0,train
9181,C0265962,0,train
284312,C0265962,0,train
60676,C0025312,0,train
60676,C1834372,0,train
60676,C3809087,0,train
60676,C1970207,0,train
60676,C0009777,0,train
81614,C0751113,0,train
8085,C1720189,0,train
1512,C1720189,0,train
10732,C1720189,0,train
25780,C1720189,0,train
23092,C1527396,0,train
23547,C1527396,0,train
113878,C1527396,0,train
60676,C4225250,0,train
60676,C3888924,0,train
60676,C4746547,0,train
60676,C1838702,0,train
60676,C0019069,0,train
60676,C3279738,0,train
55160,C1837249,0,train
819,C1837249,0,train
81614,C0039621,0,train
81614,C4310695,0,train
6759,C0020305,0,train
51626,C0020305,0,train
734,C0020305,0,train
55601,C0020305,0,train
11277,C0020305,0,train
93611,C0020305,0,train
319101,C0020305,0,train
79763,C0020305,0,train
84329,C0020305,0,train
116541,C0020305,0,train
140689,C0020305,0,train
115650,C0020305,0,train
4338,C0020305,0,train
6319,C0020305,0,train
9837,C0020305,0,train
84765,C0020305,0,train
115701,C3891448,0,train
124641,C3891448,0,train
8321,C3891448,0,train
7349,C3891448,0,train
440193,C3891448,0,train
23673,C3891448,0,train
613212,C3891448,0,train
60676,C2930924,0,train
84986,C3150902,0,train
819,C3150902,0,train
1840,C3150902,0,train
60676,C4539964,0,train
60676,C1848914,0,train
55160,C2931384,0,train
819,C2931384,0,train
285525,C0524730,0,train
1802,C0524730,0,train
9620,C0524730,0,train
115557,C0524730,0,train
5525,C0524730,0,train
55735,C0524730,0,train
60676,C1843153,0,train
60676,C1835854,0,train
60676,C1857798,0,train
60676,C3554409,0,train
60676,C1834690,0,train
60676,C0268187,0,train
81614,C4225333,0,train
60676,C0016978,0,train
9682,C4274118,0,train
80184,C4274118,0,train
27147,C4274118,0,train
53358,C4274118,0,train
4828,C4274118,0,train
23092,C0005129,0,train
23547,C0005129,0,train
113878,C0005129,0,train
200634,C4704862,0,train
128366,C4704862,0,train
23035,C4704862,0,train
3720,C4704862,0,train
6716,C4704862,0,train
23304,C4704862,0,train
6611,C4704862,0,train
26011,C4704862,0,train
23370,C4704862,0,train
54434,C4704862,0,train
23164,C4704862,0,train
5128,C4704862,0,train
5064,C4704862,0,train
54851,C4704862,0,train
6631,C4704862,0,train
9612,C4704862,0,train
54106,C4704862,0,train
4308,C4704862,0,train
135924,C4704862,0,train
23148,C4704862,0,train
8819,C4704862,0,train
55638,C4704862,0,train
115948,C4704862,0,train
8448,C4704862,0,train
56978,C4704862,0,train
114134,C4704862,0,train
2649,C4704862,0,train
5201,C4704862,0,train
55521,C4704862,0,train
3612,C4704862,0,train
91369,C4704862,0,train
23198,C4704862,0,train
91624,C4704862,0,train
25847,C4704862,0,train
3211,C4704862,0,train
9248,C4704862,0,train
27230,C4704862,0,train
4322,C4704862,0,train
7799,C4704862,0,train
53615,C4704862,0,train
79755,C4704862,0,train
64901,C4704862,0,train
83888,C4704862,0,train
347468,C4704862,0,train
256987,C4704862,0,train
2348,C4704862,0,train
2867,C4704862,0,train
123264,C4704862,0,train
5290,C4704862,0,train
51287,C4704862,0,train
2793,C4704862,0,train
29924,C4704862,0,train
56915,C4704862,0,train
6449,C4704862,0,train
2692,C4704862,0,train
9184,C4704862,0,train
4142,C4704862,0,train
2733,C4704862,0,train
6242,C4704862,0,train
390072,C4704862,0,train
4209,C4704862,0,train
79132,C4704862,0,train
2053,C4704862,0,train
1995,C4704862,0,train
10073,C4704862,0,train
1234,C4704862,0,train
55333,C4704862,0,train
6404,C4704862,0,train
55204,C4704862,0,train
59338,C4704862,0,train
23350,C4704862,0,train
51318,C4704862,0,train
55958,C4704862,0,train
6584,C4704862,0,train
347148,C4704862,0,train
375387,C4704862,0,train
8324,C4704862,0,train
11325,C4704862,0,train
79709,C4704862,0,train
4318,C4704862,0,train
148113,C4704862,0,train
23710,C4704862,0,train
741,C4704862,0,train
10320,C4704862,0,train
2770,C4704862,0,train
1006,C4704862,0,train
79178,C4704862,0,train
79966,C4704862,0,train
22918,C4704862,0,train
83478,C4704862,0,train
6519,C4704862,0,train
81614,C0796280,0,train
55160,C0042842,0,train
819,C0042842,0,train
55818,C0043346,0,train
80184,C0043346,0,train
79961,C0043346,0,train
10298,C0043346,0,train
10161,C0043346,0,train
2494,C0334634,0,train
80184,C0334634,0,train
27147,C0334634,0,train
9907,C0334634,0,train
4828,C0334634,0,train
2494,C0751285,0,train
80184,C0751285,0,train
79961,C0751285,0,train
10298,C0751285,0,train
4828,C0751285,0,train
55160,C0751037,0,train
819,C0751037,0,train
84986,C0009439,0,train
284312,C0009439,0,train
8085,C0699885,0,train
80184,C0699885,0,train
27147,C0699885,0,train
53358,C0699885,0,train
4295,C0699885,0,train
81614,C3275898,0,train
60676,C3275684,0,train
60676,C3151462,0,train
60676,C2677506,0,train
9181,C0086236,0,train
819,C0086236,0,train
9181,C3150943,0,train
23547,C3150943,0,train
1840,C3150943,0,train
9181,C0265553,0,train
819,C0265553,0,train
1840,C0265553,0,train
60676,C1856974,0,train
55160,C1859047,0,train
819,C1859047,0,train
147945,C1859047,0,train
60676,C1850555,0,train
60676,C2748541,0,train
55160,C3665349,0,train
819,C3665349,0,train
147945,C3665349,0,train
60676,C3805373,0,train
55160,C0349464,0,train
819,C0349464,0,train
60676,C1847200,0,train
60676,C0521754,0,train
115701,C0949856,0,train
124641,C0949856,0,train
8321,C0949856,0,train
1909,C0949856,0,train
51421,C0949856,0,train
8676,C0949856,0,train
60676,C0406778,0,train
2494,C0015624,0,train
80184,C0015624,0,train
10732,C0015624,0,train
25780,C0015624,0,train
60676,C4225311,0,train
60676,C3279775,0,train
60676,C2751053,0,train
60676,C2677608,0,train
60676,C0796244,0,train
203245,C0178417,0,train
83658,C0178417,0,train
734,C0178417,0,train
10561,C0178417,0,train
25939,C0178417,0,train
51320,C0178417,0,train
112802,C0178417,0,train
1380,C0178417,0,train
81619,C0178417,0,train
4736,C0178417,0,train
9069,C0178417,0,train
5062,C0178417,0,train
6821,C0178417,0,train
6319,C0178417,0,train
728358,C0178417,0,train
91975,C0178417,0,train
2494,C0007785,0,train
80184,C0007785,0,train
10732,C0007785,0,train
53358,C0007785,0,train
60676,C1850569,0,train
8085,C0600467,0,train
83930,C0600467,0,train
79961,C0600467,0,train
5824,C0600467,0,train
1910,C0600467,0,train
81614,C4225374,0,train
9181,C0043116,0,train
819,C0043116,0,train
60676,C2676235,0,train
60676,C1857093,0,train
81614,C1876161,0,train
8192,C0085996,0,train
26160,C0085996,0,train
8559,C0085996,0,train
4900,C0085996,0,train
1135,C0085996,0,train
2915,C0085996,0,train
5577,C0085996,0,train
11213,C0085996,0,train
3936,C0085996,0,train
284194,C0085996,0,train
4681,C0085996,0,train
169200,C0085996,0,train
5031,C0085996,0,train
84292,C0085996,0,train
9479,C0085996,0,train
29950,C0085996,0,train
144132,C0085996,0,train
8522,C0085996,0,train
9181,C1843183,0,train
819,C1843183,0,train
60676,C4310634,0,train
60676,C0431886,0,train
81614,C1857781,0,train
60676,C0003850,0,train
60676,C1838263,0,train
9181,C1836573,0,train
284312,C1836573,0,train
60676,C1856718,0,train
60676,C4014939,0,train
60676,C3281215,0,train
60676,C2676285,0,train
60676,C1306065,0,train
60676,C4693810,0,train
60676,C0205730,0,train
81614,C4225196,0,train
60676,C1851413,0,train
9181,C0376524,0,train
284312,C0376524,0,train
55160,C0206667,0,train
23547,C0206667,0,train
147945,C0206667,0,train
84986,C0272048,0,train
284312,C0272048,0,train
2494,C0042580,0,train
80184,C0042580,0,train
150159,C0042580,0,train
5824,C0042580,0,train
60676,C1720779,0,train
81614,C0265333,0,train
60676,C0023931,0,train
60676,C0265274,0,train
9181,C3489728,0,train
819,C3489728,0,train
60676,C4693587,0,train
9757,C0002736,0,train
51082,C0002736,0,train
7182,C0002736,0,train
54798,C0002736,0,train
23625,C0002736,0,train
27199,C0002736,0,train
8328,C0002736,0,train
4015,C0002736,0,train
57590,C0002736,0,train
162963,C0002736,0,train
220441,C0002736,0,train
57088,C0002736,0,train
399671,C0002736,0,train
57678,C0002736,0,train
219958,C0002736,0,train
1843,C0002736,0,train
26039,C0002736,0,train
23549,C0002736,0,train
6728,C0002736,0,train
29986,C0002736,0,train
51550,C0002736,0,train
122706,C0002736,0,train
23383,C0002736,0,train
4544,C0002736,0,train
1123,C0002736,0,train
84456,C0002736,0,train
121130,C0002736,0,train
10857,C0002736,0,train
200916,C0002736,0,train
26011,C0002736,0,train
130589,C0002736,0,train
26984,C0002736,0,train
221061,C0002736,0,train
3467,C0002736,0,train
142910,C0002736,0,train
8091,C0002736,0,train
254528,C0002736,0,train
54943,C0002736,0,train
7378,C0002736,0,train
60676,C0043208,0,train
60676,C3808589,0,train
60676,C4225190,0,train
60676,C0393818,0,train
60676,C3553813,0,train
81614,C4539729,0,train
55160,C0010314,0,train
819,C0010314,0,train
81614,C3280866,0,train
60676,C0400823,0,train
60676,C4511056,0,train
60676,C4747974,0,train
60676,C0035333,0,train
60676,C4538630,0,train
60676,C1833219,0,train
9682,C4554007,0,train
1512,C4554007,0,train
10732,C4554007,0,train
10298,C4554007,0,train
81614,C3151226,0,train
60676,C4082173,0,train
9181,C0270458,0,train
23547,C0270458,0,train
147945,C0270458,0,train
55160,C1837210,0,train
819,C1837210,0,train
9682,C0019385,0,train
80184,C0019385,0,train
79961,C0019385,0,train
5824,C0019385,0,train
4295,C0019385,0,train
60676,C4748081,0,train
81614,C1969092,0,train
60676,C3151476,0,train
60676,C0947622,0,train
60676,C4693472,0,train
81614,C1859773,0,train
60676,C0268130,0,train
81614,C1851549,0,train
60676,C4310654,0,train
60676,C1861848,0,train
60676,C1569637,0,train
57715,C0274861,0,train
90417,C0274861,0,train
64073,C0274861,0,train
64072,C0274861,0,train
4771,C0274861,0,train
27199,C0274861,0,train
10,C0274861,0,train
3037,C0274861,0,train
8505,C0274861,0,train
7940,C0274861,0,train
8405,C0274861,0,train
11063,C0274861,0,train
27232,C0274861,0,train
65125,C0274861,0,train
84695,C0274861,0,train
199692,C0274861,0,train
57565,C0274861,0,train
3381,C0274861,0,train
4325,C0274861,0,train
23113,C0274861,0,train
23066,C0274861,0,train
122706,C0274861,0,train
197370,C0274861,0,train
51083,C0274861,0,train
5394,C0274861,0,train
171177,C0274861,0,train
27166,C0274861,0,train
10226,C0274861,0,train
79366,C0274861,0,train
26011,C0274861,0,train
7711,C0274861,0,train
26984,C0274861,0,train
211,C0274861,0,train
6999,C0274861,0,train
5250,C0274861,0,train
9833,C0274861,0,train
441478,C0274861,0,train
23415,C0274861,0,train
80313,C0274861,0,train
6705,C0274861,0,train
7465,C0274861,0,train
63934,C0274861,0,train
114088,C0274861,0,train
23666,C0274861,0,train
150737,C0274861,0,train
60676,C3715156,0,train
9181,C0268080,0,train
819,C0268080,0,train
84986,C2931104,0,train
284312,C2931104,0,train
9181,C0023806,0,train
284312,C0023806,0,train
60676,C3275438,0,train
60676,C0344243,0,train
60676,C1969052,0,train
60676,C4692625,0,train
9181,C0003504,0,train
284312,C0003504,0,train
1840,C0003504,0,train
60676,C2931505,0,train
60676,C1867983,0,train
81614,C3554330,0,train
60676,C4310745,0,train
60676,C3714927,0,train
60676,C3151441,0,train
60676,C4225162,0,train
81614,C4551773,0,train
60676,C3554687,0,train
84986,C3711384,0,train
284312,C3711384,0,train
23092,C0751785,0,train
23547,C0751785,0,train
113878,C0751785,0,train
55160,C3541471,0,train
819,C3541471,0,train
8085,C0018614,0,train
83930,C0018614,0,train
10732,C0018614,0,train
53358,C0018614,0,train
60676,C1832736,0,train
60676,C3279793,0,train
114131,C0699791,0,train
56981,C0699791,0,train
9826,C0699791,0,train
55567,C0699791,0,train
5310,C0699791,0,train
132158,C0699791,0,train
6623,C0699791,0,train
80310,C0699791,0,train
9181,C1857586,0,train
284312,C1857586,0,train
1840,C1857586,0,train
81614,C1855794,0,train
60676,C0030360,0,train
9181,C0432090,0,train
284312,C0432090,0,train
60676,C0220722,0,train
60676,C4539957,0,train
60676,C0600040,0,train
55160,C0751039,0,train
819,C0751039,0,train
60676,C1840322,0,train
60676,C2936349,0,train
84986,C4303860,0,train
284312,C4303860,0,train
23220,C4303860,0,train
60676,C4225422,0,train
81614,C0271583,0,train
