GeneID,diseaseID,postive_negative,train_test
128989,C0949658,0,train
55174,C0949658,0,train
114884,C0949658,0,train
1386,C0949658,0,train
10498,C0949658,0,train
9247,C0949658,0,train
79191,C0949658,0,train
55297,C0949658,0,train
79958,C3495498,0,train
943,C3495498,0,train
1774,C3495498,0,train
401447,C0034069,0,train
9961,C0034069,0,train
1588,C0034069,0,train
10204,C0034069,0,train
1460,C0034069,0,train
57513,C0034069,0,train
116987,C0034069,0,train
6444,C0034069,0,train
200958,C0034069,0,train
79982,C0034069,0,train
9819,C0034069,0,train
114880,C0034069,0,train
128710,C0034069,0,train
80243,C0034069,0,train
56163,C0034069,0,train
404093,C0034069,0,train
10811,C1842362,0,train
10811,C2677637,0,train
148479,C3711374,0,train
57507,C3711374,0,train
554235,C3711374,0,train
51699,C3711374,0,train
26577,C3711374,0,train
124773,C3711374,0,train
8995,C3711374,0,train
6875,C3711374,0,train
4246,C3711374,0,train
56344,C3711374,0,train
9767,C3711374,0,train
5372,C3711374,0,train
9476,C3711374,0,train
9231,C3711374,0,train
81892,C3711374,0,train
4956,C3711374,0,train
57471,C3711374,0,train
83660,C3711374,0,train
64399,C3711374,0,train
26122,C3711374,0,train
55786,C3711374,0,train
55151,C3711374,0,train
51108,C3711374,0,train
587,C3711374,0,train
132320,C3711374,0,train
64395,C3711374,0,train
55847,C3711374,0,train
137868,C3711374,0,train
10466,C3711374,0,train
56287,C3711374,0,train
164684,C3711374,0,train
415116,C3711374,0,train
130502,C3711374,0,train
9794,C3711374,0,train
27349,C3711374,0,train
4599,C3711374,0,train
54458,C3711374,0,train
6472,C3711374,0,train
72,C3711374,0,train
25893,C3711374,0,train
1051,C3711374,0,train
7849,C3711374,0,train
6601,C3711374,0,train
9737,C3711374,0,train
25921,C0276496,0,train
91664,C0276496,0,train
9573,C0276496,0,train
245934,C0276496,0,train
157753,C0276496,0,train
94101,C0276496,0,train
8405,C0276496,0,train
100137047,C0276496,0,train
161742,C0276496,0,train
4939,C0276496,0,train
54941,C0276496,0,train
6121,C0276496,0,train
396,C0276496,0,train
10915,C0276496,0,train
1911,C0276496,0,train
84061,C0276496,0,train
285429,C0276496,0,train
51071,C0276496,0,train
4758,C0276496,0,train
6164,C0276496,0,train
6169,C0276496,0,train
55187,C0276496,0,train
128344,C0276496,0,train
400073,C0276496,0,train
254773,C0276496,0,train
23635,C0276496,0,train
56005,C0276496,0,train
102724594,C0276496,0,train
64425,C0276496,0,train
22895,C0276496,0,train
93649,C0276496,0,train
9546,C0276496,0,train
81629,C0276496,0,train
221421,C0276496,0,train
8527,C0276496,0,train
79441,C0276496,0,train
6907,C0020071,0,train
114884,C0020071,0,train
80129,C0020071,0,train
54816,C0020071,0,train
54576,C0002395,0,train
84164,C0002395,0,train
339965,C0002395,0,train
4325,C0002395,0,train
863,C0002395,0,train
115703,C0002395,0,train
439921,C0002395,0,train
3176,C0002395,0,train
6376,C0002395,0,train
4651,C0002395,0,train
344787,C0002395,0,train
1445,C0002395,0,train
253190,C0002395,0,train
55794,C0002395,0,train
2149,C0002395,0,train
64853,C0002395,0,train
9478,C0002395,0,train
55786,C0002395,0,train
22985,C0002395,0,train
55974,C0002395,0,train
51230,C0002395,0,train
6939,C0002395,0,train
353174,C0002395,0,train
221264,C0002395,0,train
5994,C0002395,0,train
51321,C0002395,0,train
1880,C0002395,0,train
23098,C0002395,0,train
84146,C0002395,0,train
79829,C0002395,0,train
93145,C0002395,0,train
10059,C0002395,0,train
4236,C0002395,0,train
9071,C0002395,0,train
391,C0002395,0,train
64772,C0002395,0,train
6749,C0002395,0,train
1300,C0002395,0,train
7584,C0002395,0,train
89858,C0002395,0,train
10811,C0019069,0,train
10811,C0015523,0,train
23150,C0028754,0,train
6294,C0028754,0,train
4647,C0028754,0,train
5313,C0028754,0,train
170302,C0028754,0,train
23137,C0028754,0,train
23409,C0028754,0,train
64087,C0028754,0,train
205147,C0028754,0,train
145483,C0028754,0,train
474343,C0028754,0,train
126792,C0028754,0,train
100132285,C0028754,0,train
3687,C0028754,0,train
126695,C0028754,0,train
105369632,C0028754,0,train
1448,C0028754,0,train
900,C0028754,0,train
10879,C0028754,0,train
8148,C0028754,0,train
6355,C0028754,0,train
353149,C0028754,0,train
23097,C0028754,0,train
259287,C0028754,0,train
3913,C0028754,0,train
29922,C0028754,0,train
23016,C0028754,0,train
6542,C0028754,0,train
81631,C0028754,0,train
7432,C0028754,0,train
10558,C0028754,0,train
8314,C0028754,0,train
55032,C0028754,0,train
6711,C0028754,0,train
146713,C0028754,0,train
10930,C0028754,0,train
6691,C0028754,0,train
22859,C0028754,0,train
3849,C0028754,0,train
151903,C0028754,0,train
339487,C0028754,0,train
83694,C0028754,0,train
114786,C0028754,0,train
9370,C0028754,0,train
90649,C0028754,0,train
9210,C0028754,0,train
64377,C0028754,0,train
5341,C0028754,0,train
84541,C0028754,0,train
5147,C0028754,0,train
81488,C0028754,0,train
401138,C0028754,0,train
53358,C0028754,0,train
100463486,C0028754,0,train
146909,C0028754,0,train
8614,C0028754,0,train
5260,C0028754,0,train
37,C0028754,0,train
116841,C0028754,0,train
89846,C0028754,0,train
12,C0028754,0,train
728642,C0028754,0,train
10438,C0028754,0,train
6209,C0028754,0,train
145270,C0028754,0,train
64420,C0028754,0,train
159371,C0028754,0,train
389941,C0028754,0,train
84223,C0028754,0,train
10575,C0028754,0,train
57828,C0028754,0,train
706,C0028754,0,train
163227,C0028754,0,train
4174,C0028754,0,train
9422,C0028754,0,train
6715,C0028754,0,train
64773,C0028754,0,train
164045,C0028754,0,train
4671,C0028754,0,train
5347,C0028754,0,train
23274,C0028754,0,train
54777,C0028754,0,train
56926,C0028754,0,train
349075,C0028754,0,train
57528,C0028754,0,train
55195,C0028754,0,train
78990,C0028754,0,train
5790,C0028754,0,train
9493,C0028754,0,train
55102,C0028754,0,train
973,C0028754,0,train
541468,C0028754,0,train
27335,C0028754,0,train
22898,C0028754,0,train
79595,C0028754,0,train
9476,C0028754,0,train
5680,C0028754,0,train
63939,C0028754,0,train
4810,C0028754,0,train
4624,C0028754,0,train
326,C0028754,0,train
23499,C0028754,0,train
5239,C0028754,0,train
113174,C0028754,0,train
55791,C0028754,0,train
51281,C0028754,0,train
10605,C0028754,0,train
200879,C0028754,0,train
10811,C2752147,0,train
58157,C4721806,0,train
9808,C4721806,0,train
3417,C4721806,0,train
158798,C4721806,0,train
2976,C4721806,0,train
26580,C4721806,0,train
83786,C4721806,0,train
79817,C4721806,0,train
9879,C4721806,0,train
55297,C4721806,0,train
1859,C4721806,0,train
10811,C0268465,0,train
54467,C2677889,0,train
54467,C4551511,0,train
10811,C0026709,0,train
10811,C0268186,0,train
10811,C0221014,0,train
79958,C0040028,0,train
9688,C0040028,0,train
1774,C0040028,0,train
55108,C4722330,0,train
132160,C4722330,0,train
9270,C0268151,0,train
10811,C0268151,0,train
55728,C0023452,0,train
51439,C0023452,0,train
11099,C0023452,0,train
51371,C0023452,0,train
10287,C0023452,0,train
80319,C0023452,0,train
23784,C0023452,0,train
26007,C0023452,0,train
257397,C0023452,0,train
402117,C0023452,0,train
3140,C0023452,0,train
4656,C0023452,0,train
10797,C0023452,0,train
9946,C0023452,0,train
64220,C0023452,0,train
84331,C0023452,0,train
29902,C0023452,0,train
1048,C0023452,0,train
139886,C0023452,0,train
1549,C0023452,0,train
84914,C1961102,0,train
7170,C1961102,0,train
6921,C1961102,0,train
3812,C1961102,0,train
84617,C1961102,0,train
320,C1961102,0,train
282616,C1961102,0,train
388611,C1961102,0,train
4350,C1961102,0,train
9253,C1961102,0,train
10144,C1961102,0,train
164832,C1961102,0,train
140597,C1961102,0,train
8292,C1961102,0,train
4292,C1961102,0,train
8702,C1961102,0,train
1827,C1961102,0,train
5872,C1961102,0,train
84836,C1961102,0,train
10618,C1961102,0,train
30820,C1961102,0,train
55596,C1961102,0,train
22916,C1961102,0,train
10811,C0085859,0,train
79958,C1567741,0,train
943,C1567741,0,train
1774,C1567741,0,train
10569,C1846242,0,train
24138,C1846242,0,train
10811,C0043119,0,train
24138,C0231341,0,train
24138,C0013423,0,train
10811,C0022595,0,train
121260,C0019202,0,train
85452,C0019202,0,train
3416,C0019202,0,train
51608,C0019202,0,train
1386,C0019202,0,train
10919,C0019202,0,train
80830,C0019202,0,train
10269,C0019202,0,train
55297,C0019202,0,train
24138,C3495801,0,train
10811,C1859592,0,train
10811,C2750815,0,train
6907,C0268281,0,train
2976,C0268281,0,train
79817,C0268281,0,train
25988,C0268281,0,train
54467,C0751360,0,train
54467,C2936781,0,train
54989,C0035334,0,train
64800,C0035334,0,train
7739,C0035334,0,train
2275,C0035334,0,train
6725,C0035334,0,train
3937,C0035334,0,train
285590,C0035334,0,train
91614,C0035334,0,train
79922,C0035334,0,train
8320,C0035334,0,train
55871,C0035334,0,train
5207,C0035334,0,train
284359,C0035334,0,train
3475,C0035334,0,train
4284,C0035334,0,train
867,C0035334,0,train
51290,C0035334,0,train
23051,C0035334,0,train
285175,C0035334,0,train
1118,C0035334,0,train
79188,C0035334,0,train
3002,C0035334,0,train
1376,C0035334,0,train
642394,C0035334,0,train
26751,C0035334,0,train
10482,C0035334,0,train
83787,C0035334,0,train
23536,C0035334,0,train
4314,C0035334,0,train
117154,C0035334,0,train
127435,C0035334,0,train
341676,C0035334,0,train
192666,C0035334,0,train
11338,C0035334,0,train
8034,C0035334,0,train
9289,C0035334,0,train
27164,C0035334,0,train
51001,C0035334,0,train
6236,C0035334,0,train
1234,C0035334,0,train
4946,C0035334,0,train
6318,C0035334,0,train
81631,C0035334,0,train
4323,C0035334,0,train
6929,C0035334,0,train
286499,C0035334,0,train
80856,C0035334,0,train
136242,C0035334,0,train
11127,C0035334,0,train
51327,C0035334,0,train
56911,C0035334,0,train
10725,C0035334,0,train
94097,C0035334,0,train
1861,C0035334,0,train
1663,C0035334,0,train
11196,C0035334,0,train
222171,C0035334,0,train
79600,C0035334,0,train
6455,C0035334,0,train
22915,C0035334,0,train
1829,C0035334,0,train
91608,C0035334,0,train
346157,C0035334,0,train
135228,C0035334,0,train
84779,C0035334,0,train
57663,C0035334,0,train
23533,C0035334,0,train
8562,C0035334,0,train
696,C0035334,0,train
100129278,C0035334,0,train
27173,C0035334,0,train
84640,C0043459,0,train
29906,C0043459,0,train
60561,C0043459,0,train
113655,C0043459,0,train
5873,C0043459,0,train
2915,C0043459,0,train
389799,C0043459,0,train
6733,C0043459,0,train
23549,C0043459,0,train
374900,C0043459,0,train
246176,C0043459,0,train
64750,C0043459,0,train
1585,C0751594,0,train
140886,C0751594,0,train
10498,C0751594,0,train
114884,C0751594,0,train
1386,C0751594,0,train
887,C0751594,0,train
57519,C0751594,0,train
65983,C0751594,0,train
137735,C0751594,0,train
81558,C0751594,0,train
1585,C3658299,0,train
140886,C3658299,0,train
10498,C3658299,0,train
114884,C3658299,0,train
1386,C3658299,0,train
887,C3658299,0,train
57519,C3658299,0,train
65983,C3658299,0,train
137735,C3658299,0,train
81558,C3658299,0,train
10811,C1850569,0,train
10811,C0342788,0,train
109,C0011854,0,train
2653,C0011854,0,train
11153,C0011854,0,train
125972,C0011854,0,train
139170,C0011854,0,train
4296,C0011854,0,train
3301,C0011854,0,train
5095,C0011854,0,train
200539,C0011854,0,train
8425,C0011854,0,train
1435,C0011854,0,train
253827,C0011854,0,train
55131,C0011854,0,train
5696,C0011854,0,train
27180,C0011854,0,train
10945,C0011854,0,train
203245,C0011854,0,train
55803,C0011854,0,train
401251,C0011854,0,train
10811,C1854989,0,train
79958,C0175707,0,train
943,C0175707,0,train
1774,C0175707,0,train
79958,C0265357,0,train
943,C0265357,0,train
1774,C0265357,0,train
221301,C0266642,0,train
440387,C0266642,0,train
1469,C0266642,0,train
887,C0266642,0,train
79671,C0266642,0,train
26058,C0266642,0,train
7753,C0266642,0,train
10507,C0266642,0,train
1856,C0266642,0,train
9472,C0266642,0,train
1859,C0266642,0,train
9688,C3178805,0,train
9001,C3178805,0,train
126868,C3178805,0,train
7270,C3178805,0,train
54816,C3178805,0,train
79958,C3178806,0,train
943,C3178806,0,train
1774,C3178806,0,train
79958,C3178807,0,train
943,C3178807,0,train
1774,C3178807,0,train
24138,C1843463,0,train
10811,C0017924,0,train
389941,C0410203,0,train
57162,C0410203,0,train
51608,C0410203,0,train
55739,C0410203,0,train
3416,C0410203,0,train
9247,C0410203,0,train
79191,C0410203,0,train
137735,C0410203,0,train
55615,C0001973,0,train
219738,C0001973,0,train
140432,C0001973,0,train
1602,C0001973,0,train
170680,C0001973,0,train
64782,C0001973,0,train
2978,C0001973,0,train
51138,C0001973,0,train
5716,C0001973,0,train
10436,C0001973,0,train
84164,C0001973,0,train
54552,C0001973,0,train
23279,C0001973,0,train
90203,C0001973,0,train
346653,C0001973,0,train
2134,C0001973,0,train
10257,C0001973,0,train
54948,C0001973,0,train
7476,C0001973,0,train
138428,C0001973,0,train
1271,C0001973,0,train
196740,C0001973,0,train
5934,C0001973,0,train
91664,C0001973,0,train
847,C0001973,0,train
5208,C0001973,0,train
4296,C0001973,0,train
1521,C0001973,0,train
282969,C0001973,0,train
2695,C0001973,0,train
83858,C0001973,0,train
10157,C0001973,0,train
5989,C0001973,0,train
55671,C0001973,0,train
7484,C0001973,0,train
80067,C0001973,0,train
4828,C0001973,0,train
81875,C0001973,0,train
114904,C0001973,0,train
83894,C0001973,0,train
6581,C0001973,0,train
2901,C0001973,0,train
90843,C0001973,0,train
56917,C0001973,0,train
84916,C0001973,0,train
143471,C0001973,0,train
10127,C0001973,0,train
23173,C0001973,0,train
7337,C0001973,0,train
57657,C0001973,0,train
5214,C0001973,0,train
9310,C0001973,0,train
41,C0001973,0,train
63951,C0001973,0,train
2356,C0001973,0,train
9696,C0001973,0,train
2707,C0001973,0,train
51024,C0001973,0,train
64769,C0001973,0,train
3239,C0001973,0,train
1408,C0001973,0,train
168620,C0001973,0,train
127933,C0001973,0,train
120,C0001973,0,train
28,C0001973,0,train
2635,C0001973,0,train
107987462,C0001973,0,train
403313,C0001973,0,train
201134,C0001973,0,train
4704,C0001973,0,train
54769,C0001973,0,train
55745,C0001973,0,train
55796,C0001973,0,train
79586,C0001973,0,train
9854,C0001973,0,train
157927,C0001973,0,train
7444,C0001973,0,train
158046,C0001973,0,train
4355,C0001973,0,train
51060,C0001973,0,train
26190,C0001973,0,train
55283,C0001973,0,train
26575,C0001973,0,train
23520,C0001973,0,train
29952,C0001973,0,train
3995,C0001973,0,train
10285,C0001973,0,train
51734,C0001973,0,train
136242,C0001973,0,train
7189,C0001973,0,train
55304,C0001973,0,train
5292,C0001973,0,train
23433,C0001973,0,train
6709,C0001973,0,train
54830,C0001973,0,train
9363,C0001973,0,train
3755,C0001973,0,train
284618,C0001973,0,train
221496,C0001973,0,train
10677,C0001973,0,train
55837,C0001973,0,train
51350,C0001973,0,train
7923,C0001973,0,train
253714,C0001973,0,train
23619,C0001973,0,train
10825,C0001973,0,train
5376,C0001973,0,train
29109,C0001973,0,train
9258,C0001973,0,train
10,C0001973,0,train
80305,C0001973,0,train
4775,C0001973,0,train
255061,C0001973,0,train
23002,C0001973,0,train
84547,C0001973,0,train
947,C0001973,0,train
8702,C0001973,0,train
155465,C0001973,0,train
7478,C0001973,0,train
9752,C0001973,0,train
6490,C0001973,0,train
26097,C0001973,0,train
54880,C0001973,0,train
10413,C0001973,0,train
163732,C0001973,0,train
4504,C0001973,0,train
55250,C0001973,0,train
7423,C0001973,0,train
56751,C0001973,0,train
6876,C0001973,0,train
64403,C0001973,0,train
56888,C0001973,0,train
404672,C0001973,0,train
53944,C0001973,0,train
54892,C0001973,0,train
160,C0001973,0,train
2191,C0001973,0,train
331,C0001973,0,train
115253422,C0001973,0,train
219927,C0001973,0,train
11322,C0001973,0,train
148254,C0001973,0,train
5298,C0001973,0,train
9758,C0001973,0,train
55020,C0001973,0,train
114818,C0001973,0,train
55200,C0001973,0,train
441519,C0001973,0,train
58490,C0001973,0,train
84811,C0001973,0,train
55260,C0001973,0,train
163081,C0001973,0,train
85349,C0001973,0,train
57412,C0001973,0,train
2564,C0001973,0,train
440712,C0001973,0,train
163050,C0043346,0,train
2976,C0043346,0,train
59269,C0043346,0,train
54816,C0043346,0,train
27127,C0004153,0,train
89846,C0004153,0,train
60561,C0004153,0,train
7638,C0004153,0,train
5873,C0004153,0,train
729475,C0004153,0,train
389799,C0004153,0,train
9221,C0004153,0,train
51655,C0004153,0,train
64096,C0004153,0,train
9936,C0004153,0,train
64750,C0004153,0,train
138428,C0032460,0,train
55800,C0032460,0,train
79888,C0032460,0,train
5578,C0032460,0,train
60592,C0032460,0,train
10994,C0032460,0,train
25936,C0032460,0,train
9119,C0032460,0,train
10061,C0032460,0,train
1230,C0032460,0,train
10653,C0032460,0,train
1745,C0032460,0,train
94086,C0032460,0,train
1540,C0032460,0,train
6709,C0032460,0,train
483,C0032460,0,train
143,C0032460,0,train
2011,C0032460,0,train
8778,C0032460,0,train
93145,C0032460,0,train
101060684,C0032460,0,train
23236,C0032460,0,train
392255,C0032460,0,train
83443,C0032460,0,train
353274,C0032460,0,train
136895,C0032460,0,train
284434,C0032460,0,train
5906,C0032460,0,train
10076,C0032460,0,train
23452,C0032460,0,train
23090,C0032460,0,train
3162,C0032460,0,train
5770,C0032460,0,train
92595,C0032460,0,train
114879,C0032460,0,train
90338,C0032460,0,train
3948,C0032460,0,train
89795,C0032460,0,train
3428,C0032460,0,train
92283,C0032460,0,train
1581,C0032460,0,train
22827,C0032460,0,train
7153,C0032460,0,train
5479,C0032460,0,train
121274,C0032460,0,train
7350,C0032460,0,train
23531,C0032460,0,train
6936,C0032460,0,train
5122,C0032460,0,train
55636,C0032460,0,train
134266,C0032460,0,train
55122,C0032460,0,train
9670,C0032460,0,train
1314,C0032460,0,train
132789,C0032460,0,train
22888,C0032460,0,train
51196,C0032460,0,train
144245,C0032460,0,train
4893,C0032460,0,train
55010,C0032460,0,train
10243,C0032460,0,train
11313,C0032460,0,train
100381270,C0032460,0,train
51321,C0032460,0,train
63943,C0032460,0,train
8427,C0032460,0,train
9950,C0032460,0,train
9095,C0032460,0,train
6247,C0032460,0,train
389,C0032460,0,train
10075,C0032460,0,train
57291,C0032460,0,train
23732,C0032460,0,train
4225,C0032460,0,train
10046,C0032460,0,train
4693,C0032460,0,train
92305,C0032460,0,train
2332,C0032460,0,train
4882,C0032460,0,train
140465,C0032460,0,train
10256,C0032460,0,train
140460,C0032460,0,train
22899,C0032460,0,train
1730,C0032460,0,train
80315,C0032460,0,train
7922,C0032460,0,train
4619,C0032460,0,train
81614,C0032460,0,train
9469,C0032460,0,train
54467,C0349653,0,train
7153,C0011860,0,train
125893,C0011860,0,train
114960,C0011860,0,train
23268,C0011860,0,train
122876,C0011860,0,train
196051,C0011860,0,train
3579,C0011860,0,train
7035,C0011860,0,train
8732,C0011860,0,train
6282,C0011860,0,train
1432,C0011860,0,train
3575,C0011860,0,train
6018,C0011860,0,train
481,C0011860,0,train
8558,C0011860,0,train
54749,C0011860,0,train
183,C0011860,0,train
57475,C0011860,0,train
101927057,C0011860,0,train
793,C0011860,0,train
353345,C0011860,0,train
84842,C0011860,0,train
25942,C0011860,0,train
9124,C0011860,0,train
117531,C0011860,0,train
1761,C0011860,0,train
84285,C0011860,0,train
100505741,C0011860,0,train
10482,C0011860,0,train
6583,C0011860,0,train
55315,C0011860,0,train
8738,C0011860,0,train
29785,C0011860,0,train
3074,C0011860,0,train
5348,C0011860,0,train
9854,C0011860,0,train
3702,C0011860,0,train
4582,C0011860,0,train
139425,C0011860,0,train
200894,C0011860,0,train
84331,C0011860,0,train
9738,C0011860,0,train
55147,C0011860,0,train
27166,C0011860,0,train
2969,C0011860,0,train
286410,C0011860,0,train
6709,C0011860,0,train
140576,C0011860,0,train
2275,C0011860,0,train
3449,C0011860,0,train
6838,C0011860,0,train
55363,C0011860,0,train
58517,C0011860,0,train
2935,C0011860,0,train
346,C0011860,0,train
4358,C0011860,0,train
9002,C0011860,0,train
57568,C0011860,0,train
1733,C0011860,0,train
342538,C0011860,0,train
10744,C0011860,0,train
79829,C0011860,0,train
3140,C0011860,0,train
1104,C0011860,0,train
6280,C0011860,0,train
23039,C0011860,0,train
3730,C0011860,0,train
55771,C0011860,0,train
993,C0011860,0,train
5931,C0011860,0,train
91433,C0011860,0,train
23072,C0011860,0,train
353288,C0011860,0,train
434,C0011860,0,train
1514,C0011860,0,train
200185,C0011860,0,train
283869,C0011860,0,train
390327,C0011860,0,train
374955,C0011860,0,train
55681,C0011860,0,train
2976,C0020459,0,train
26058,C0020459,0,train
59269,C0020459,0,train
84273,C0020459,0,train
55297,C0020459,0,train
54816,C0020459,0,train
10811,C0268595,0,train
24138,C0043194,0,train
10811,C1970827,0,train
10811,C0268581,0,train
79958,C0162309,0,train
943,C0162309,0,train
10611,C0162309,0,train
10569,C0162568,0,train
132160,C0162568,0,train
83931,C0022333,0,train
199,C0022333,0,train
143,C0022333,0,train
222236,C0022333,0,train
6448,C0022333,0,train
387357,C0022333,0,train
8437,C0022333,0,train
55830,C0022333,0,train
23259,C0022333,0,train
58508,C0022333,0,train
84182,C0022333,0,train
8708,C0022333,0,train
221395,C0022333,0,train
6913,C0022333,0,train
647042,C0022333,0,train
55294,C0022333,0,train
85293,C0022333,0,train
57092,C0022333,0,train
84239,C0022333,0,train
284565,C0022333,0,train
11117,C0022333,0,train
54765,C0022333,0,train
51255,C0022333,0,train
5230,C0022333,0,train
80004,C0022333,0,train
23640,C0022333,0,train
115353,C0022333,0,train
901,C0022333,0,train
8731,C0022333,0,train
10265,C0022333,0,train
1297,C0022333,0,train
57863,C0022333,0,train
441525,C0022333,0,train
158405,C0022333,0,train
79816,C0022333,0,train
4633,C0022333,0,train
132332,C0022333,0,train
6690,C0022333,0,train
378807,C0022333,0,train
3717,C0022333,0,train
339230,C0022333,0,train
3993,C0022333,0,train
9425,C0022333,0,train
3263,C0022333,0,train
8788,C0022333,0,train
63951,C0022333,0,train
7518,C0022333,0,train
83931,C0149958,0,train
199,C0149958,0,train
143,C0149958,0,train
222236,C0149958,0,train
6448,C0149958,0,train
387357,C0149958,0,train
8437,C0149958,0,train
55830,C0149958,0,train
23259,C0149958,0,train
58508,C0149958,0,train
84182,C0149958,0,train
8708,C0149958,0,train
221395,C0149958,0,train
6913,C0149958,0,train
647042,C0149958,0,train
55294,C0149958,0,train
85293,C0149958,0,train
57092,C0149958,0,train
84239,C0149958,0,train
284565,C0149958,0,train
11117,C0149958,0,train
54765,C0149958,0,train
51255,C0149958,0,train
5230,C0149958,0,train
80004,C0149958,0,train
23640,C0149958,0,train
115353,C0149958,0,train
901,C0149958,0,train
8731,C0149958,0,train
10265,C0149958,0,train
1297,C0149958,0,train
57863,C0149958,0,train
441525,C0149958,0,train
158405,C0149958,0,train
79816,C0149958,0,train
4633,C0149958,0,train
132332,C0149958,0,train
6690,C0149958,0,train
378807,C0149958,0,train
3717,C0149958,0,train
339230,C0149958,0,train
