GeneID,diseaseID,postive_negative,train_test
83985,C0342384,0,train
6343,C0085132,0,train
6343,C1263858,0,train
3274,C0268146,0,train
29841,C0020179,0,train
55812,C0020179,0,train
23348,C0020179,0,train
1135,C0020179,0,train
2230,C0020179,0,train
55701,C0020179,0,train
59343,C0020179,0,train
128821,C0020179,0,train
570,C0020179,0,train
54346,C0020179,0,train
9368,C0020179,0,train
8242,C0023487,0,train
343035,C0023487,0,train
8991,C0023487,0,train
1142,C0023487,0,train
81689,C0023487,0,train
221472,C0023487,0,train
59343,C0023487,0,train
128821,C0023487,0,train
23600,C0023487,0,train
136306,C0023487,0,train
9368,C0023487,0,train
4738,C0085580,0,train
84144,C0085580,0,train
1628,C0085580,0,train
26053,C0085580,0,train
26010,C0085580,0,train
54977,C0085580,0,train
3274,C0016751,0,train
51274,C0007194,0,train
3596,C0007194,0,train
1908,C0007194,0,train
201191,C0007194,0,train
57104,C0007194,0,train
4045,C0007194,0,train
64423,C0007194,0,train
92595,C0007194,0,train
983,C0007194,0,train
151987,C0007194,0,train
9448,C0007194,0,train
91181,C0007194,0,train
1447,C0007194,0,train
55240,C0007194,0,train
84084,C0007194,0,train
342527,C0007194,0,train
7381,C0007194,0,train
4591,C0007194,0,train
5141,C0007194,0,train
29124,C0007194,0,train
25862,C0007194,0,train
53831,C0007194,0,train
9994,C0007194,0,train
1478,C0007194,0,train
164656,C0007194,0,train
5651,C0007194,0,train
11245,C0007194,0,train
10241,C0007194,0,train
26279,C0007194,0,train
163087,C0007194,0,train
64377,C0007194,0,train
4131,C0007194,0,train
54851,C0007194,0,train
7466,C0007194,0,train
113746,C0007194,0,train
84912,C0949658,0,train
83694,C0949658,0,train
996,C0949658,0,train
23263,C0949658,0,train
347527,C0949658,0,train
5911,C0949658,0,train
84498,C0949658,0,train
125111,C0949658,0,train
9122,C3495498,0,train
10568,C3495498,0,train
3274,C3495498,0,train
55957,C0034069,0,train
11141,C0034069,0,train
11160,C0034069,0,train
364,C0034069,0,train
4608,C0034069,0,train
149345,C0034069,0,train
56300,C0034069,0,train
169841,C0034069,0,train
339,C0034069,0,train
4943,C0034069,0,train
5121,C0034069,0,train
7290,C0034069,0,train
140465,C0034069,0,train
57827,C0034069,0,train
26330,C0034069,0,train
8645,C0034069,0,train
3274,C1842362,0,train
3274,C2677637,0,train
245915,C3711374,0,train
1063,C3711374,0,train
5426,C3711374,0,train
2254,C3711374,0,train
1493,C3711374,0,train
79050,C3711374,0,train
2294,C3711374,0,train
5005,C3711374,0,train
55902,C3711374,0,train
29886,C3711374,0,train
7180,C3711374,0,train
7135,C3711374,0,train
682,C3711374,0,train
150726,C3711374,0,train
58494,C3711374,0,train
1152,C3711374,0,train
5746,C3711374,0,train
3759,C3711374,0,train
64856,C3711374,0,train
8654,C3711374,0,train
51249,C3711374,0,train
55565,C3711374,0,train
283987,C3711374,0,train
57711,C3711374,0,train
64518,C3711374,0,train
7137,C3711374,0,train
254158,C3711374,0,train
2241,C3711374,0,train
6689,C3711374,0,train
130026,C3711374,0,train
84193,C3711374,0,train
78997,C3711374,0,train
137970,C3711374,0,train
3049,C3711374,0,train
54934,C3711374,0,train
79863,C3711374,0,train
9936,C3711374,0,train
23317,C3711374,0,train
155382,C3711374,0,train
6596,C3711374,0,train
130940,C3711374,0,train
9529,C3711374,0,train
10301,C3711374,0,train
157697,C3711374,0,train
129607,C3711374,0,train
57578,C3711374,0,train
117177,C3711374,0,train
26152,C3711374,0,train
6247,C3711374,0,train
29088,C3711374,0,train
8322,C0276496,0,train
11093,C0276496,0,train
64651,C0276496,0,train
5657,C0276496,0,train
7551,C0276496,0,train
4664,C0276496,0,train
8092,C0276496,0,train
58529,C0276496,0,train
3597,C0276496,0,train
440138,C0276496,0,train
83452,C0276496,0,train
29906,C0276496,0,train
157574,C0276496,0,train
2620,C0276496,0,train
100131801,C0276496,0,train
6632,C0276496,0,train
1350,C0276496,0,train
10290,C0276496,0,train
84570,C0276496,0,train
2734,C0276496,0,train
85413,C0276496,0,train
10888,C0276496,0,train
4784,C0276496,0,train
4092,C0276496,0,train
2066,C0276496,0,train
25837,C0276496,0,train
134864,C0276496,0,train
440738,C0276496,0,train
8399,C0276496,0,train
57573,C0276496,0,train
149018,C0276496,0,train
57662,C0276496,0,train
349667,C0276496,0,train
2266,C0276496,0,train
79612,C0276496,0,train
486,C0276496,0,train
9122,C0020071,0,train
9356,C0020071,0,train
3274,C0020071,0,train
57551,C0002395,0,train
57412,C0002395,0,train
1737,C0002395,0,train
6602,C0002395,0,train
7703,C0002395,0,train
170302,C0002395,0,train
8322,C0002395,0,train
283375,C0002395,0,train
57611,C0002395,0,train
646643,C0002395,0,train
1369,C0002395,0,train
374354,C0002395,0,train
4986,C0002395,0,train
100507170,C0002395,0,train
6534,C0002395,0,train
341947,C0002395,0,train
343099,C0002395,0,train
5451,C0002395,0,train
23094,C0002395,0,train
169522,C0002395,0,train
9650,C0002395,0,train
2300,C0002395,0,train
23113,C0002395,0,train
8728,C0002395,0,train
148252,C0002395,0,train
387694,C0002395,0,train
6504,C0002395,0,train
4103,C0002395,0,train
8698,C0002395,0,train
2195,C0002395,0,train
343172,C0002395,0,train
54762,C0002395,0,train
81578,C0002395,0,train
390264,C0002395,0,train
28962,C0002395,0,train
54681,C0002395,0,train
8416,C0002395,0,train
2205,C0002395,0,train
388567,C0002395,0,train
6510,C0002395,0,train
6343,C0019069,0,train
3274,C0015523,0,train
80271,C0028754,0,train
1312,C0028754,0,train
6184,C0028754,0,train
92092,C0028754,0,train
116159,C0028754,0,train
10949,C0028754,0,train
349633,C0028754,0,train
90592,C0028754,0,train
1263,C0028754,0,train
79993,C0028754,0,train
55220,C0028754,0,train
80757,C0028754,0,train
6656,C0028754,0,train
28965,C0028754,0,train
28512,C0028754,0,train
493869,C0028754,0,train
94025,C0028754,0,train
3300,C0028754,0,train
202374,C0028754,0,train
5828,C0028754,0,train
84932,C0028754,0,train
10250,C0028754,0,train
56916,C0028754,0,train
11060,C0028754,0,train
79346,C0028754,0,train
9709,C0028754,0,train
6865,C0028754,0,train
123264,C0028754,0,train
84705,C0028754,0,train
55659,C0028754,0,train
221895,C0028754,0,train
2740,C0028754,0,train
257629,C0028754,0,train
93190,C0028754,0,train
26538,C0028754,0,train
133383,C0028754,0,train
129685,C0028754,0,train
94235,C0028754,0,train
10390,C0028754,0,train
11234,C0028754,0,train
84620,C0028754,0,train
4282,C0028754,0,train
337960,C0028754,0,train
317754,C0028754,0,train
284194,C0028754,0,train
7100,C0028754,0,train
285613,C0028754,0,train
8932,C0028754,0,train
6007,C0028754,0,train
28970,C0028754,0,train
55778,C0028754,0,train
56851,C0028754,0,train
84947,C0028754,0,train
26173,C0028754,0,train
4114,C0028754,0,train
2529,C0028754,0,train
1777,C0028754,0,train
2786,C0028754,0,train
1462,C0028754,0,train
3428,C0028754,0,train
51622,C0028754,0,train
55143,C0028754,0,train
2844,C0028754,0,train
26740,C0028754,0,train
1013,C0028754,0,train
200316,C0028754,0,train
23167,C0028754,0,train
80328,C0028754,0,train
4953,C0028754,0,train
84524,C0028754,0,train
79009,C0028754,0,train
50624,C0028754,0,train
55833,C0028754,0,train
8912,C0028754,0,train
64093,C0028754,0,train
55124,C0028754,0,train
255743,C0028754,0,train
114884,C0028754,0,train
390664,C0028754,0,train
8175,C0028754,0,train
339451,C0028754,0,train
23446,C0028754,0,train
23369,C0028754,0,train
962,C0028754,0,train
26287,C0028754,0,train
6336,C0028754,0,train
390927,C0028754,0,train
3223,C0028754,0,train
84146,C0028754,0,train
7363,C0028754,0,train
64924,C0028754,0,train
54861,C0028754,0,train
140,C0028754,0,train
54839,C0028754,0,train
54345,C0028754,0,train
5376,C0028754,0,train
63893,C0028754,0,train
387733,C0028754,0,train
932,C0028754,0,train
441669,C0028754,0,train
5319,C0028754,0,train
5798,C0028754,0,train
55676,C0028754,0,train
121275,C0028754,0,train
91828,C0028754,0,train
7770,C0028754,0,train
64398,C0028754,0,train
125981,C0028754,0,train
6343,C2752147,0,train
29902,C4721806,0,train
245908,C4721806,0,train
83700,C4721806,0,train
27175,C4721806,0,train
9308,C4721806,0,train
10980,C4721806,0,train
124817,C4721806,0,train
148932,C4721806,0,train
114790,C4721806,0,train
56890,C4721806,0,train
3274,C0268465,0,train
3274,C2677889,0,train
3274,C4551511,0,train
6343,C0026709,0,train
3274,C0268186,0,train
6343,C0221014,0,train
9122,C0040028,0,train
10568,C0040028,0,train
3274,C0040028,0,train
4018,C4722330,0,train
3274,C4722330,0,train
341,C0271829,0,train
3274,C0271829,0,train
341,C0268151,0,train
3274,C0268151,0,train
91526,C0023452,0,train
84306,C0023452,0,train
55142,C0023452,0,train
283459,C0023452,0,train
1645,C0023452,0,train
10525,C0023452,0,train
1769,C0023452,0,train
57556,C0023452,0,train
1805,C0023452,0,train
5693,C0023452,0,train
29109,C0023452,0,train
7965,C0023452,0,train
51496,C0023452,0,train
10139,C0023452,0,train
29796,C0023452,0,train
131831,C0023452,0,train
65980,C0023452,0,train
254950,C0023452,0,train
85441,C0023452,0,train
6646,C0023452,0,train
129868,C1961102,0,train
285349,C1961102,0,train
91289,C1961102,0,train
1471,C1961102,0,train
55619,C1961102,0,train
647135,C1961102,0,train
144165,C1961102,0,train
145483,C1961102,0,train
10656,C1961102,0,train
316,C1961102,0,train
126328,C1961102,0,train
4212,C1961102,0,train
3397,C1961102,0,train
2171,C1961102,0,train
25926,C1961102,0,train
374462,C1961102,0,train
2542,C1961102,0,train
55775,C1961102,0,train
79414,C1961102,0,train
148254,C1961102,0,train
22984,C1961102,0,train
402569,C1961102,0,train
3274,C0085859,0,train
9122,C1567741,0,train
10568,C1567741,0,train
155,C1567741,0,train
3274,C1846242,0,train
6343,C0043119,0,train
7434,C0231341,0,train
3274,C0002312,0,train
3274,C0013423,0,train
3274,C0022595,0,train
3274,C2936858,0,train
84230,C0019202,0,train
245908,C0019202,0,train
151393,C0019202,0,train
55954,C0019202,0,train
23263,C0019202,0,train
51144,C0019202,0,train
1058,C0019202,0,train
245909,C0019202,0,train
2171,C0019202,0,train
7434,C3495801,0,train
3274,C1859592,0,train
3274,C2750815,0,train
3274,C0268281,0,train
11119,C0268281,0,train
160777,C0268281,0,train
375611,C0268281,0,train
6343,C0751360,0,train
6343,C2936781,0,train
8468,C0035334,0,train
9240,C0035334,0,train
9540,C0035334,0,train
64928,C0035334,0,train
27433,C0035334,0,train
8633,C0035334,0,train
146057,C0035334,0,train
80763,C0035334,0,train
10767,C0035334,0,train
26280,C0035334,0,train
317671,C0035334,0,train
79899,C0035334,0,train
4681,C0035334,0,train
4928,C0035334,0,train
7975,C0035334,0,train
80216,C0035334,0,train
390075,C0035334,0,train
94120,C0035334,0,train
84065,C0035334,0,train
26034,C0035334,0,train
9063,C0035334,0,train
54657,C0035334,0,train
4161,C0035334,0,train
8434,C0035334,0,train
27032,C0035334,0,train
123722,C0035334,0,train
389152,C0035334,0,train
8288,C0035334,0,train
113179,C0035334,0,train
225689,C0035334,0,train
8814,C0035334,0,train
55763,C0035334,0,train
197358,C0035334,0,train
388585,C0035334,0,train
5365,C0035334,0,train
57732,C0035334,0,train
317781,C0035334,0,train
79654,C0035334,0,train
23625,C0035334,0,train
26145,C0035334,0,train
153768,C0035334,0,train
1855,C0035334,0,train
8148,C0035334,0,train
58191,C0035334,0,train
84668,C0035334,0,train
4143,C0035334,0,train
64786,C0035334,0,train
170626,C0035334,0,train
374407,C0035334,0,train
78991,C0035334,0,train
202374,C0035334,0,train
10847,C0035334,0,train
5532,C0035334,0,train
54700,C0035334,0,train
79818,C0035334,0,train
64761,C0035334,0,train
3755,C0035334,0,train
440498,C0035334,0,train
51043,C0035334,0,train
2171,C0035334,0,train
1670,C0035334,0,train
83942,C0035334,0,train
11160,C0035334,0,train
7633,C0035334,0,train
6634,C0035334,0,train
3954,C0035334,0,train
9469,C0035334,0,train
124491,C0035334,0,train
9310,C0035334,0,train
84619,C0035334,0,train
54893,C0035334,0,train
128821,C0043459,0,train
5082,C0043459,0,train
7251,C0043459,0,train
85360,C0043459,0,train
255928,C0043459,0,train
9909,C0043459,0,train
79898,C0043459,0,train
87769,C0043459,0,train
3840,C0043459,0,train
57449,C0043459,0,train
282763,C0043459,0,train
1181,C0043459,0,train
29902,C0751594,0,train
245910,C0751594,0,train
151393,C0751594,0,train
26123,C0751594,0,train
131450,C0751594,0,train
10489,C0751594,0,train
421,C0751594,0,train
387597,C0751594,0,train
114790,C0751594,0,train
83985,C0751594,0,train
29902,C3658299,0,train
245910,C3658299,0,train
151393,C3658299,0,train
26123,C3658299,0,train
131450,C3658299,0,train
10489,C3658299,0,train
421,C3658299,0,train
387597,C3658299,0,train
114790,C3658299,0,train
83985,C3658299,0,train
3274,C1850569,0,train
6343,C0342788,0,train
56886,C0011854,0,train
57556,C0011854,0,train
285335,C0011854,0,train
65999,C0011854,0,train
29940,C0011854,0,train
5693,C0011854,0,train
136306,C0011854,0,train
342184,C0011854,0,train
241,C0011854,0,train
64429,C0011854,0,train
83479,C0011854,0,train
4921,C0011854,0,train
90196,C0011854,0,train
51166,C0011854,0,train
8991,C0011854,0,train
51566,C0011854,0,train
643803,C0011854,0,train
497661,C0011854,0,train
6646,C0011854,0,train
3274,C1854989,0,train
9122,C0175707,0,train
10568,C0175707,0,train
3274,C0175707,0,train
9122,C0265357,0,train
10568,C0265357,0,train
3274,C0265357,0,train
116337,C0266642,0,train
245910,C0266642,0,train
112483,C0266642,0,train
23235,C0266642,0,train
84144,C0266642,0,train
3295,C0266642,0,train
81565,C0266642,0,train
503618,C0266642,0,train
114790,C0266642,0,train
316,C3178805,0,train
29028,C3178805,0,train
57559,C3178805,0,train
343172,C3178805,0,train
9122,C3178806,0,train
10568,C3178806,0,train
3274,C3178806,0,train
9122,C3178807,0,train
10568,C3178807,0,train
3274,C3178807,0,train
7434,C1843463,0,train
3274,C0017924,0,train
51566,C0410203,0,train
8666,C0410203,0,train
4738,C0410203,0,train
5069,C0410203,0,train
23263,C0410203,0,train
5911,C0410203,0,train
343637,C0410203,0,train
23022,C0410203,0,train
84705,C0001973,0,train
51000,C0001973,0,train
26056,C0001973,0,train
6311,C0001973,0,train
7223,C0001973,0,train
1137,C0001973,0,train
442191,C0001973,0,train
10096,C0001973,0,train
51081,C0001973,0,train
9736,C0001973,0,train
399665,C0001973,0,train
57104,C0001973,0,train
57657,C0001973,0,train
84747,C0001973,0,train
130560,C0001973,0,train
11075,C0001973,0,train
124801,C0001973,0,train
140460,C0001973,0,train
4192,C0001973,0,train
9686,C0001973,0,train
3857,C0001973,0,train
4678,C0001973,0,train
11021,C0001973,0,train
414332,C0001973,0,train
144100,C0001973,0,train
55966,C0001973,0,train
7728,C0001973,0,train
1044,C0001973,0,train
730005,C0001973,0,train
10270,C0001973,0,train
2847,C0001973,0,train
129807,C0001973,0,train
123876,C0001973,0,train
7862,C0001973,0,train
64421,C0001973,0,train
1454,C0001973,0,train
80097,C0001973,0,train
284383,C0001973,0,train
7567,C0001973,0,train
54971,C0001973,0,train
11158,C0001973,0,train
51751,C0001973,0,train
28983,C0001973,0,train
1559,C0001973,0,train
5901,C0001973,0,train
379,C0001973,0,train
27294,C0001973,0,train
54480,C0001973,0,train
81704,C0001973,0,train
100529241,C0001973,0,train
9049,C0001973,0,train
5893,C0001973,0,train
81889,C0001973,0,train
84640,C0001973,0,train
5778,C0001973,0,train
91133,C0001973,0,train
84643,C0001973,0,train
10135,C0001973,0,train
3934,C0001973,0,train
7278,C0001973,0,train
155465,C0001973,0,train
339766,C0001973,0,train
9738,C0001973,0,train
124637,C0001973,0,train
152002,C0001973,0,train
146198,C0001973,0,train
339,C0001973,0,train
10691,C0001973,0,train
5909,C0001973,0,train
63892,C0001973,0,train
4794,C0001973,0,train
55750,C0001973,0,train
79877,C0001973,0,train
100287327,C0001973,0,train
7052,C0001973,0,train
1945,C0001973,0,train
9423,C0001973,0,train
389692,C0001973,0,train
157724,C0001973,0,train
57655,C0001973,0,train
166012,C0001973,0,train
3692,C0001973,0,train
10612,C0001973,0,train
153,C0001973,0,train
344148,C0001973,0,train
1364,C0001973,0,train
1181,C0001973,0,train
81551,C0001973,0,train
10908,C0001973,0,train
643394,C0001973,0,train
343472,C0001973,0,train
4927,C0001973,0,train
1459,C0001973,0,train
144423,C0001973,0,train
94025,C0001973,0,train
10891,C0001973,0,train
55696,C0001973,0,train
36,C0001973,0,train
57465,C0001973,0,train
120227,C0001973,0,train
7185,C0001973,0,train
92667,C0001973,0,train
27152,C0001973,0,train
51125,C0001973,0,train
168667,C0001973,0,train
5190,C0001973,0,train
1996,C0001973,0,train
79861,C0001973,0,train
51375,C0001973,0,train
84299,C0001973,0,train
57338,C0001973,0,train
27290,C0001973,0,train
22934,C0001973,0,train
285,C0001973,0,train
53340,C0001973,0,train
130502,C0001973,0,train
11244,C0001973,0,train
390882,C0001973,0,train
6338,C0001973,0,train
6665,C0001973,0,train
259197,C0001973,0,train
54801,C0001973,0,train
5724,C0001973,0,train
6390,C0001973,0,train
79659,C0001973,0,train
28964,C0001973,0,train
85015,C0001973,0,train
23132,C0001973,0,train
9563,C0001973,0,train
3224,C0001973,0,train
79074,C0001973,0,train
79710,C0001973,0,train
199720,C0001973,0,train
285521,C0001973,0,train
8789,C0001973,0,train
340578,C0001973,0,train
219855,C0001973,0,train
8322,C0001973,0,train
115548,C0001973,0,train
55103,C0001973,0,train
23165,C0001973,0,train
387103,C0001973,0,train
22948,C0001973,0,train
4593,C0001973,0,train
51499,C0001973,0,train
10039,C0001973,0,train
922,C0001973,0,train
100463488,C0001973,0,train
10279,C0001973,0,train
83590,C0001973,0,train
344191,C0001973,0,train
246777,C0001973,0,train
388536,C0001973,0,train
4004,C0001973,0,train
10487,C0001973,0,train
5986,C0001973,0,train
55806,C0001973,0,train
80781,C0001973,0,train
348180,C0001973,0,train
9569,C0001973,0,train
155,C0043346,0,train
116843,C0043346,0,train
160777,C0043346,0,train
375611,C0043346,0,train
128821,C0004153,0,train
340419,C0004153,0,train
89853,C0004153,0,train
116984,C0004153,0,train
57488,C0004153,0,train
9909,C0004153,0,train
7699,C0004153,0,train
87769,C0004153,0,train
51554,C0004153,0,train
84986,C0004153,0,train
390445,C0004153,0,train
1181,C0004153,0,train
117154,C0023343,0,train
9356,C0023343,0,train
3274,C0023343,0,train
3250,C0041296,0,train
3274,C0041296,0,train
5988,C3495559,0,train
51616,C3495559,0,train
283349,C3495559,0,train
57568,C3495559,0,train
2623,C3495559,0,train
221830,C3495559,0,train
51176,C3495559,0,train
201973,C3495559,0,train
84914,C3495559,0,train
8195,C3495559,0,train
346528,C3495559,0,train
84081,C3495559,0,train
5349,C3495559,0,train
10898,C3495559,0,train
90843,C3495559,0,train
757,C3495559,0,train
6441,C3495559,0,train
2167,C3495559,0,train
2920,C3495559,0,train
169981,C3495559,0,train
3913,C3495559,0,train
80742,C3495559,0,train
56890,C3495559,0,train
6263,C3495559,0,train
5019,C3495559,0,train
9255,C3495559,0,train
259287,C3495559,0,train
11273,C3495559,0,train
51635,C3495559,0,train
339766,C3495559,0,train
10419,C3495559,0,train
116068,C3495559,0,train
230,C3495559,0,train
84056,C3495559,0,train
256144,C3495559,0,train
100287144,C3495559,0,train
4606,C3495559,0,train
79147,C3495559,0,train
2569,C3495559,0,train
146057,C3495559,0,train
3593,C3495559,0,train
339768,C3495559,0,train
3784,C3495559,0,train
6102,C3495559,0,train
3131,C3495559,0,train
2686,C3495559,0,train
55831,C3495559,0,train
1236,C3495559,0,train
9091,C3495559,0,train
1442,C3495559,0,train
23094,C3495559,0,train
58499,C3495559,0,train
80311,C3495559,0,train
11143,C3495559,0,train
25788,C3495559,0,train
142683,C3495559,0,train
957,C3495559,0,train
155382,C3495559,0,train
2118,C3495559,0,train
63899,C3495559,0,train
92344,C3495559,0,train
10199,C3495559,0,train
644168,C3495559,0,train
5597,C3495559,0,train
57758,C3495559,0,train
768239,C3495559,0,train
50839,C3495559,0,train
5680,C3495559,0,train
26233,C3495559,0,train
6036,C3495559,0,train
3030,C3495559,0,train
51439,C3495559,0,train
26061,C0032460,0,train
64375,C0032460,0,train
7542,C0032460,0,train
85014,C0032460,0,train
84630,C0032460,0,train
51384,C0032460,0,train
57559,C0032460,0,train
54212,C0032460,0,train
3274,C0032460,0,train
29085,C0032460,0,train
7173,C0032460,0,train
284439,C0032460,0,train
147945,C0032460,0,train
100128731,C0032460,0,train
55005,C0032460,0,train
55823,C0032460,0,train
8504,C0032460,0,train
26037,C0032460,0,train
6006,C0032460,0,train
7027,C0032460,0,train
56910,C0032460,0,train
57685,C0032460,0,train
529,C0032460,0,train
8726,C0032460,0,train
6310,C0032460,0,train
123624,C0032460,0,train
343406,C0032460,0,train
2720,C0032460,0,train
5333,C0032460,0,train
6613,C0032460,0,train
56983,C0032460,0,train
9351,C0032460,0,train
84896,C0032460,0,train
30848,C0032460,0,train
2861,C0032460,0,train
7188,C0032460,0,train
9001,C0032460,0,train
94241,C0032460,0,train
6500,C0032460,0,train
727957,C0032460,0,train
60676,C0032460,0,train
939,C0032460,0,train
442361,C0032460,0,train
4632,C0032460,0,train
79722,C0032460,0,train
1421,C0032460,0,train
5087,C0032460,0,train
374768,C0032460,0,train
64106,C0032460,0,train
112936,C0032460,0,train
201456,C0032460,0,train
4152,C0032460,0,train
151242,C0032460,0,train
115557,C0032460,0,train
3615,C0032460,0,train
6237,C0032460,0,train
277,C0032460,0,train
1146,C0032460,0,train
11164,C0032460,0,train
90231,C0032460,0,train
10755,C0032460,0,train
64172,C0032460,0,train
51144,C0032460,0,train
6376,C0032460,0,train
253017,C0032460,0,train
23334,C0032460,0,train
8991,C0032460,0,train
122618,C0032460,0,train
9873,C0032460,0,train
55576,C0032460,0,train
4947,C0032460,0,train
6352,C0032460,0,train
997,C0032460,0,train
388963,C0032460,0,train
117608,C0032460,0,train
10395,C0032460,0,train
51626,C0032460,0,train
4773,C0032460,0,train
53354,C0032460,0,train
257407,C0032460,0,train
23769,C0032460,0,train
3913,C0032460,0,train
30827,C0032460,0,train
3274,C0349653,0,train
25825,C0011860,0,train
120,C0011860,0,train
92595,C0011860,0,train
8539,C0011860,0,train
6208,C0011860,0,train
10320,C0011860,0,train
23032,C0011860,0,train
56624,C0011860,0,train
140,C0011860,0,train
2549,C0011860,0,train
2847,C0011860,0,train
1032,C0011860,0,train
56998,C0011860,0,train
9529,C0011860,0,train
160065,C0011860,0,train
1993,C0011860,0,train
2971,C0011860,0,train
55255,C0011860,0,train
54069,C0011860,0,train
81610,C0011860,0,train
8439,C0011860,0,train
55768,C0011860,0,train
51106,C0011860,0,train
6158,C0011860,0,train
5476,C0011860,0,train
55293,C0011860,0,train
140901,C0011860,0,train
503841,C0011860,0,train
375484,C0011860,0,train
79184,C0011860,0,train
9202,C0011860,0,train
91662,C0011860,0,train
3736,C0011860,0,train
4150,C0011860,0,train
5046,C0011860,0,train
6583,C0011860,0,train
1118,C0011860,0,train
57666,C0011860,0,train
441639,C0011860,0,train
81611,C0011860,0,train
7699,C0011860,0,train
430,C0011860,0,train
23355,C0011860,0,train
392399,C0011860,0,train
51608,C0011860,0,train
55733,C0011860,0,train
25842,C0011860,0,train
10,C0011860,0,train
5669,C0011860,0,train
85320,C0011860,0,train
221785,C0011860,0,train
1880,C0011860,0,train
54872,C0011860,0,train
149041,C0011860,0,train
2767,C0011860,0,train
5961,C0011860,0,train
56983,C0011860,0,train
10140,C0011860,0,train
7128,C0011860,0,train
84232,C0011860,0,train
11123,C0011860,0,train
1837,C0011860,0,train
7639,C0011860,0,train
473,C0011860,0,train
26207,C0011860,0,train
4723,C0011860,0,train
4145,C0011860,0,train
79178,C0011860,0,train
51011,C0011860,0,train
4668,C0011860,0,train
1017,C0011860,0,train
50856,C0011860,0,train
161779,C0011860,0,train
259293,C0011860,0,train
637,C0011860,0,train
6861,C0011860,0,train
6037,C0011860,0,train
3033,C0011860,0,train
140465,C0011860,0,train
8600,C0020459,0,train
23263,C0020459,0,train
5911,C0020459,0,train
343637,C0020459,0,train
26010,C0020459,0,train
11131,C0020459,0,train
3274,C0268595,0,train
6343,C0043194,0,train
3274,C1970827,0,train
3274,C0268581,0,train
9122,C0162309,0,train
10568,C0162309,0,train
3274,C0162309,0,train
341,C0162568,0,train
3274,C0162568,0,train
8453,C0022333,0,train
222546,C0022333,0,train
8797,C0022333,0,train
23380,C0022333,0,train
1101,C0022333,0,train
2139,C0022333,0,train
150726,C0022333,0,train
2543,C0022333,0,train
5991,C0022333,0,train
143630,C0022333,0,train
54988,C0022333,0,train
477,C0022333,0,train
150472,C0022333,0,train
11160,C0022333,0,train
10518,C0022333,0,train
9721,C0022333,0,train
441054,C0022333,0,train
6318,C0022333,0,train
9788,C0022333,0,train
